pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Dallas Keuchel,2 Seam Fastball,-0.922,2.295,L,2.0,0.0
Dallas Keuchel,Cutter,-1.128,3.0039999999999996,L,2.0,1.0
Dallas Keuchel,Slider,-0.722,0.632,L,2.0,2.0
Dallas Keuchel,2 Seam Fastball,-1.328,1.608,L,3.0,2.0
Dallas Keuchel,2 Seam Fastball,-0.46,0.961,R,0.0,0.0
Dallas Keuchel,2 Seam Fastball,1.047,2.006,R,1.0,0.0
Dallas Keuchel,Slider,-0.268,0.835,R,1.0,1.0
Dallas Keuchel,Slider,-1.021,0.35200000000000004,R,1.0,2.0
Dallas Keuchel,2 Seam Fastball,0.305,2.633,R,2.0,2.0
Dallas Keuchel,2 Seam Fastball,-0.081,3.52,L,0.0,0.0
Dallas Keuchel,Cutter,-0.24,3.892,L,1.0,0.0
Dallas Keuchel,2 Seam Fastball,-0.15,3.033,L,2.0,0.0
Dallas Keuchel,2 Seam Fastball,1.4569999999999999,3.011,L,2.0,1.0
Dallas Keuchel,2 Seam Fastball,-0.371,2.5789999999999997,L,3.0,1.0
Dallas Keuchel,2 Seam Fastball,1.4380000000000002,2.8569999999999998,L,3.0,2.0
Dallas Keuchel,2 Seam Fastball,0.857,1.5730000000000002,R,0.0,0.0
Dallas Keuchel,Changeup,1.1079999999999999,0.6659999999999999,R,0.0,1.0
Dallas Keuchel,2 Seam Fastball,0.7759999999999999,1.621,R,1.0,1.0
Dallas Keuchel,Slider,-2.269,0.606,R,1.0,2.0
Dallas Keuchel,2 Seam Fastball,0.6509999999999999,1.055,R,2.0,2.0
Dallas Keuchel,Slider,-0.825,0.446,L,0.0,0.0
Dallas Keuchel,4 Seam Fastball,-1.157,3.155,L,0.0,1.0
Dallas Keuchel,2 Seam Fastball,0.044000000000000004,2.3930000000000002,L,1.0,1.0
Dallas Keuchel,Slider,-0.515,1.5330000000000001,L,1.0,2.0
Dallas Keuchel,Cutter,-0.5820000000000001,3.173,L,0.0,0.0
Dallas Keuchel,Slider,-0.282,1.297,L,0.0,1.0
Dallas Keuchel,4 Seam Fastball,-1.0290000000000001,2.105,L,0.0,0.0
Dallas Keuchel,Cutter,-0.519,3.1660000000000004,L,0.0,1.0
Dallas Keuchel,2 Seam Fastball,1.012,2.457,R,0.0,0.0
Dallas Keuchel,Slider,0.5710000000000001,1.739,R,0.0,1.0
Dallas Keuchel,2 Seam Fastball,-0.055,2.269,R,0.0,0.0
Dallas Keuchel,2 Seam Fastball,-0.509,2.753,L,0.0,0.0
Dallas Keuchel,Slider,-0.431,0.9690000000000001,L,0.0,1.0
Dallas Keuchel,2 Seam Fastball,-0.713,1.7519999999999998,L,1.0,1.0
Dallas Keuchel,Slider,-1.2890000000000001,1.263,L,1.0,2.0
Dallas Keuchel,Slider,-0.127,1.094,L,2.0,2.0
Dallas Keuchel,Slider,-0.34299999999999997,0.27399999999999997,L,2.0,2.0
Dallas Keuchel,Slider,-0.441,0.938,R,0.0,0.0
Dallas Keuchel,2 Seam Fastball,0.195,1.4769999999999999,R,1.0,0.0
Dallas Keuchel,Changeup,1.426,1.482,R,1.0,1.0
Dallas Keuchel,2 Seam Fastball,1.151,3.194,R,2.0,1.0
Dallas Keuchel,2 Seam Fastball,0.617,3.0469999999999997,R,3.0,1.0
Dallas Keuchel,2 Seam Fastball,0.616,2.533,R,3.0,2.0
Dallas Keuchel,2 Seam Fastball,0.7879999999999999,1.9869999999999999,R,3.0,2.0
Dallas Keuchel,Cutter,-0.4370000000000001,1.9709999999999999,L,0.0,0.0
Kevin Gausman,Splitter,-1.057,1.401,L,0.0,0.0
Kevin Gausman,Slider,-0.43799999999999994,3.325,L,0.0,1.0
Kevin Gausman,Pitch Out,-3.181,3.685,L,0.0,2.0
Kevin Gausman,4 Seam Fastball,-1.214,3.91,L,1.0,2.0
Kevin Gausman,4 Seam Fastball,-1.234,3.595,R,0.0,0.0
Kevin Gausman,4 Seam Fastball,-1.024,3.2039999999999997,R,1.0,0.0
Kevin Gausman,4 Seam Fastball,0.085,0.8540000000000001,R,1.0,1.0
Kevin Gausman,Slider,0.602,0.871,R,2.0,1.0
Kevin Gausman,4 Seam Fastball,0.214,3.127,R,3.0,1.0
Kevin Gausman,4 Seam Fastball,-0.752,3.2560000000000002,R,3.0,2.0
Kevin Gausman,Slider,0.06,0.363,R,3.0,2.0
Kevin Gausman,4 Seam Fastball,-1.156,2.6689999999999996,R,0.0,0.0
Kevin Gausman,4 Seam Fastball,-1.685,2.319,R,0.0,0.0
Kevin Gausman,Slider,-1.4509999999999998,2.696,R,1.0,0.0
Kevin Gausman,4 Seam Fastball,-0.5479999999999999,1.178,R,2.0,0.0
Kevin Gausman,4 Seam Fastball,1.071,2.136,R,3.0,0.0
Kevin Gausman,4 Seam Fastball,-0.485,2.844,R,0.0,0.0
Kevin Gausman,4 Seam Fastball,-1.304,3.431,R,0.0,1.0
Kevin Gausman,4 Seam Fastball,-1.334,1.785,R,0.0,2.0
Kevin Gausman,4 Seam Fastball,-1.285,2.222,R,0.0,0.0
Kevin Gausman,4 Seam Fastball,-0.17300000000000001,1.534,R,0.0,1.0
Kevin Gausman,4 Seam Fastball,-1.09,2.125,R,0.0,2.0
Kevin Gausman,4 Seam Fastball,1.324,2.512,L,0.0,0.0
Kevin Gausman,4 Seam Fastball,0.9359999999999999,2.03,L,1.0,0.0
Kevin Gausman,4 Seam Fastball,-0.75,2.617,L,2.0,0.0
Kevin Gausman,4 Seam Fastball,1.324,1.411,L,2.0,1.0
