pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Jason Vargas,4 Seam Fastball,-0.991,2.024,R,1.0,2.0
Jason Vargas,2 Seam Fastball,0.684,1.7519999999999998,R,0.0,0.0
Jason Vargas,Knuckle Curve,-0.655,0.5670000000000001,R,0.0,1.0
Jason Vargas,Changeup,-0.45299999999999996,0.71,R,1.0,1.0
Jason Vargas,2 Seam Fastball,0.8009999999999999,2.291,R,2.0,1.0
Jason Vargas,Knuckle Curve,-0.8640000000000001,1.182,L,0.0,0.0
Jason Vargas,4 Seam Fastball,-1.9140000000000001,1.496,L,0.0,1.0
Jason Vargas,2 Seam Fastball,1.204,1.021,L,1.0,1.0
Jason Vargas,Knuckle Curve,-0.285,2.237,L,2.0,1.0
Jason Vargas,4 Seam Fastball,-2.4859999999999998,2.0669999999999997,R,0.0,0.0
Jason Vargas,4 Seam Fastball,-0.682,2.773,R,1.0,0.0
Jason Vargas,4 Seam Fastball,-2.106,3.6910000000000003,R,1.0,1.0
Jason Vargas,4 Seam Fastball,-0.82,4.327,R,2.0,1.0
Jason Vargas,Changeup,-0.39,0.218,R,3.0,1.0
Jason Vargas,Knuckle Curve,-0.48700000000000004,1.7409999999999999,R,0.0,0.0
Jason Vargas,Changeup,0.93,1.933,R,1.0,0.0
Jason Vargas,4 Seam Fastball,0.517,2.363,R,1.0,1.0
Jason Vargas,2 Seam Fastball,2.31,1.915,R,1.0,2.0
Jason Vargas,Changeup,-1.022,1.5590000000000002,R,2.0,2.0
Jason Vargas,4 Seam Fastball,0.588,2.106,R,0.0,0.0
Jason Vargas,Changeup,1.9880000000000002,2.522,R,0.0,1.0
Jason Vargas,Changeup,0.924,2.8510000000000004,R,1.0,1.0
Jason Vargas,Changeup,1.125,2.967,R,0.0,0.0
Jason Vargas,4 Seam Fastball,0.22399999999999998,1.973,R,1.0,0.0
Jason Vargas,4 Seam Fastball,-1.27,3.233,R,1.0,1.0
Jason Vargas,Changeup,0.848,1.26,R,2.0,1.0
Jason Vargas,4 Seam Fastball,-1.3530000000000002,2.658,R,3.0,1.0
Jason Vargas,4 Seam Fastball,1.456,1.9380000000000002,R,0.0,0.0
Jason Vargas,Changeup,0.318,2.35,R,1.0,0.0
Jason Vargas,Knuckle Curve,1.16,2.7539999999999996,R,0.0,0.0
Jason Vargas,4 Seam Fastball,1.754,2.029,R,0.0,1.0
Jason Vargas,4 Seam Fastball,1.0090000000000001,1.923,R,1.0,1.0
Jason Vargas,Changeup,1.0,2.208,R,1.0,2.0
Jason Vargas,Changeup,1.252,0.92,R,1.0,2.0
Jason Vargas,4 Seam Fastball,0.504,1.368,R,2.0,2.0
Jason Vargas,Changeup,0.22399999999999998,0.526,R,3.0,2.0
Jason Vargas,2 Seam Fastball,1.129,1.422,R,0.0,0.0
Jason Vargas,Changeup,0.677,2.1319999999999997,R,1.0,0.0
Jason Vargas,2 Seam Fastball,1.078,1.238,R,1.0,1.0
Jason Vargas,4 Seam Fastball,-0.22699999999999998,2.08,R,2.0,1.0
Jason Vargas,Changeup,0.5539999999999999,3.5610000000000004,R,2.0,2.0
Jason Vargas,Changeup,1.13,1.4409999999999998,R,2.0,2.0
Jason Vargas,4 Seam Fastball,-0.986,2.69,R,2.0,2.0
Jason Vargas,2 Seam Fastball,0.282,1.8719999999999999,R,2.0,2.0
Jason Vargas,4 Seam Fastball,-0.956,2.247,R,2.0,2.0
Jason Vargas,Knuckle Curve,0.664,2.164,R,0.0,0.0
Jason Vargas,Changeup,0.521,0.89,R,0.0,1.0
Jason Vargas,Changeup,0.462,0.727,R,1.0,1.0
Jason Vargas,2 Seam Fastball,0.154,0.6629999999999999,R,2.0,1.0
Jason Vargas,4 Seam Fastball,0.6859999999999999,2.65,R,3.0,1.0
Jason Vargas,4 Seam Fastball,0.149,3.0010000000000003,R,3.0,2.0
Jason Vargas,2 Seam Fastball,1.4269999999999998,2.421,L,0.0,0.0
Jason Vargas,2 Seam Fastball,1.2109999999999999,2.535,L,0.0,1.0
Jason Vargas,2 Seam Fastball,0.34,1.556,L,1.0,1.0
Jason Vargas,2 Seam Fastball,1.315,2.04,L,2.0,1.0
Jason Vargas,2 Seam Fastball,0.73,2.7769999999999997,L,2.0,2.0
Jason Vargas,Knuckle Curve,0.6609999999999999,1.818,R,0.0,0.0
Jason Vargas,4 Seam Fastball,-0.899,4.3069999999999995,R,0.0,1.0
Jason Vargas,4 Seam Fastball,-0.625,1.5230000000000001,R,1.0,1.0
Jason Vargas,Changeup,1.0290000000000001,1.631,R,0.0,0.0
Jason Vargas,Changeup,0.898,3.1439999999999997,R,1.0,0.0
Jason Vargas,4 Seam Fastball,0.406,2.273,R,0.0,0.0
Jason Vargas,4 Seam Fastball,1.709,2.5669999999999997,R,0.0,1.0
Jason Vargas,Changeup,0.215,1.4140000000000001,R,1.0,1.0
Jason Vargas,4 Seam Fastball,-1.128,2.96,R,2.0,1.0
Jason Vargas,4 Seam Fastball,-0.375,1.9709999999999999,R,3.0,1.0
Jason Vargas,Knuckle Curve,0.18600000000000005,0.212,R,0.0,0.0
Jason Vargas,Changeup,0.9440000000000001,2.14,R,1.0,0.0
Jose Alvarez,Curveball,-0.256,2.699,L,0.0,0.0
Jose Alvarez,2 Seam Fastball,1.0959999999999999,3.2460000000000004,L,0.0,1.0
Jose Alvarez,2 Seam Fastball,0.9470000000000001,2.968,R,0.0,0.0
Jose Alvarez,Slider,-0.032,2.283,R,0.0,1.0
Jose Alvarez,4 Seam Fastball,-0.195,3.6639999999999997,R,0.0,2.0
Jose Alvarez,Changeup,0.23800000000000002,0.986,R,0.0,2.0
Jose Alvarez,Curveball,2.157,3.408,L,0.0,0.0
Jose Alvarez,4 Seam Fastball,-0.43,2.273,L,0.0,0.0
Jose Alvarez,Curveball,-0.312,3.14,L,0.0,1.0
Jose Alvarez,Slider,-1.851,2.408,L,0.0,2.0
Jose Alvarez,4 Seam Fastball,-0.22699999999999998,2.948,R,0.0,0.0
Jose Alvarez,Changeup,-0.179,0.7140000000000001,R,0.0,1.0
Jose Alvarez,4 Seam Fastball,-0.556,4.12,R,0.0,2.0
Jose Alvarez,4 Seam Fastball,0.182,3.364,R,1.0,2.0
Jose Alvarez,Changeup,1.226,2.7880000000000003,R,1.0,2.0
Jose Alvarez,4 Seam Fastball,0.65,3.3310000000000004,L,0.0,0.0
Jose Alvarez,2 Seam Fastball,2.83,4.692,L,1.0,0.0
Jose Alvarez,4 Seam Fastball,0.987,2.986,R,0.0,0.0
Jose Alvarez,4 Seam Fastball,0.46,2.8089999999999997,L,0.0,0.0
Jose Alvarez,4 Seam Fastball,0.344,2.878,L,0.0,1.0
Jose Alvarez,2 Seam Fastball,0.536,3.428,L,0.0,0.0
Jose Alvarez,Curveball,-0.848,2.642,L,0.0,1.0
Jose Alvarez,Changeup,-2.569,0.9540000000000001,L,0.0,2.0
Jose Alvarez,Slider,0.348,3.464,L,1.0,2.0
Jose Alvarez,2 Seam Fastball,0.765,1.7730000000000001,R,0.0,0.0
Jose Alvarez,Changeup,-1.178,1.433,R,0.0,1.0
Jose Alvarez,2 Seam Fastball,1.08,2.331,R,1.0,1.0
Jose Alvarez,4 Seam Fastball,-0.261,2.298,L,0.0,0.0
Jose Alvarez,4 Seam Fastball,-0.7020000000000001,2.205,L,0.0,1.0
Jose Alvarez,Slider,-1.6680000000000001,1.4909999999999999,L,0.0,2.0
Jose Alvarez,Curveball,0.57,2.137,L,0.0,0.0
Jose Alvarez,Curveball,0.795,2.517,L,0.0,1.0
Jose Alvarez,Slider,-1.7169999999999999,1.002,L,0.0,2.0
Jose Alvarez,4 Seam Fastball,-1.318,1.8119999999999998,L,1.0,2.0
Jose Alvarez,4 Seam Fastball,-1.137,1.955,L,2.0,2.0
Jose Alvarez,2 Seam Fastball,1.3259999999999998,2.787,R,0.0,0.0
Jose Alvarez,Changeup,-0.305,2.426,R,1.0,0.0
Jose Alvarez,Changeup,-0.332,2.6430000000000002,R,1.0,1.0
Jose Alvarez,4 Seam Fastball,-0.226,3.049,R,1.0,2.0
Jose Alvarez,4 Seam Fastball,-0.818,2.6,L,0.0,0.0
Jose Alvarez,Curveball,-1.051,1.5319999999999998,L,0.0,1.0
Jose Alvarez,2 Seam Fastball,1.1420000000000001,1.315,L,0.0,2.0
Jose Alvarez,Slider,-0.9420000000000001,2.7030000000000003,L,1.0,2.0
Jose Alvarez,Curveball,0.267,2.985,L,1.0,2.0
Jose Alvarez,2 Seam Fastball,1.79,2.852,L,0.0,0.0
Jose Alvarez,4 Seam Fastball,0.32899999999999996,2.572,L,1.0,0.0
Jose Alvarez,2 Seam Fastball,-0.07200000000000001,1.952,R,0.0,0.0
Jose Alvarez,Curveball,-0.914,1.587,R,0.0,1.0
Jose Alvarez,4 Seam Fastball,0.39799999999999996,3.213,L,0.0,0.0
Jose Alvarez,2 Seam Fastball,1.0959999999999999,2.454,L,0.0,1.0
Jose Alvarez,2 Seam Fastball,0.488,2.7769999999999997,L,0.0,2.0
Jose Alvarez,2 Seam Fastball,1.9609999999999999,4.257,L,0.0,2.0
Jose Alvarez,4 Seam Fastball,-0.932,2.224,L,0.0,0.0
Jose Alvarez,Changeup,0.205,2.439,R,0.0,0.0
Jose Alvarez,2 Seam Fastball,0.077,2.398,R,0.0,1.0
Jose Alvarez,4 Seam Fastball,-1.4569999999999999,2.295,R,0.0,2.0
Jose Alvarez,Changeup,1.3090000000000002,2.4019999999999997,R,1.0,2.0
Jose Alvarez,4 Seam Fastball,-0.08,2.58,R,1.0,2.0
Jake Arrieta,4 Seam Fastball,-0.444,2.6039999999999996,L,0.0,0.0
Jake Arrieta,Slider,0.113,2.202,L,0.0,1.0
Jake Arrieta,Sinker,0.40399999999999997,2.6660000000000004,L,0.0,2.0
Jake Arrieta,Sinker,-0.38,3.591,L,0.0,0.0
Jake Arrieta,Sinker,0.7340000000000001,1.42,L,1.0,0.0
Jake Arrieta,Sinker,-0.6970000000000001,1.9340000000000002,L,2.0,0.0
Jake Arrieta,4 Seam Fastball,-0.532,1.639,L,2.0,1.0
Jake Arrieta,4 Seam Fastball,0.213,0.927,R,0.0,0.0
Jake Arrieta,Slider,0.297,1.787,R,1.0,0.0
Jake Arrieta,4 Seam Fastball,-0.809,1.73,R,0.0,0.0
Jake Arrieta,Sinker,-0.8590000000000001,2.935,L,0.0,0.0
Jake Arrieta,Curveball,-1.275,3.022,L,0.0,1.0
Jake Arrieta,4 Seam Fastball,-1.739,3.1630000000000003,L,1.0,1.0
Jake Arrieta,Slider,0.496,2.23,L,2.0,1.0
Jake Arrieta,Slider,-0.445,1.4980000000000002,L,2.0,2.0
Jake Arrieta,Slider,-1.08,3.0260000000000002,L,3.0,2.0
Jake Arrieta,Sinker,-0.003,2.929,L,3.0,2.0
Jake Arrieta,Slider,-0.606,1.676,L,3.0,2.0
Jake Arrieta,Sinker,-0.612,3.475,L,3.0,2.0
Jake Arrieta,Slider,0.527,1.7819999999999998,R,0.0,0.0
Jake Arrieta,Sinker,0.254,2.945,R,0.0,1.0
Jake Arrieta,4 Seam Fastball,0.17600000000000002,5.627999999999999,R,0.0,2.0
Jake Arrieta,4 Seam Fastball,0.45299999999999996,3.423,R,1.0,2.0
Jake Arrieta,Curveball,-0.115,2.739,R,1.0,2.0
Jake Arrieta,Sinker,-1.1440000000000001,3.835,L,0.0,0.0
Jake Arrieta,Sinker,0.16899999999999998,3.055,L,1.0,0.0
Jake Arrieta,Curveball,0.262,0.528,L,1.0,1.0
Jake Arrieta,Sinker,-1.524,3.4810000000000003,L,2.0,1.0
Jake Arrieta,Sinker,-0.882,2.3169999999999997,L,3.0,1.0
Jake Arrieta,Slider,-0.6729999999999999,2.338,L,3.0,2.0
Jake Arrieta,4 Seam Fastball,0.242,0.585,R,0.0,0.0
Jake Arrieta,Slider,-1.255,2.301,R,1.0,0.0
Jake Arrieta,Sinker,0.91,2.523,R,2.0,0.0
Jake Arrieta,Slider,-0.387,2.516,R,2.0,1.0
Jake Arrieta,Slider,0.7240000000000001,1.895,R,2.0,2.0
Jake Arrieta,4 Seam Fastball,-0.040999999999999995,2.795,R,0.0,0.0
Jake Arrieta,4 Seam Fastball,-0.32799999999999996,3.4219999999999997,R,0.0,1.0
