pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Jacob deGrom,2 Seam Fastball,-1.297,2.25,L,3.0,2.0
Jacob deGrom,4 Seam Fastball,0.243,3.447,L,0.0,0.0
Jacob deGrom,2 Seam Fastball,-0.128,2.26,L,1.0,0.0
Jacob deGrom,2 Seam Fastball,-1.0,3.301,L,1.0,1.0
Jacob deGrom,Changeup,-0.555,1.077,L,1.0,2.0
Jacob deGrom,2 Seam Fastball,-0.856,2.802,L,2.0,2.0
Jacob deGrom,4 Seam Fastball,-1.439,2.511,L,2.0,2.0
Jacob deGrom,2 Seam Fastball,-0.764,1.795,L,3.0,2.0
Jacob deGrom,4 Seam Fastball,-0.816,2.8569999999999998,L,3.0,2.0
Jacob deGrom,Curveball,-0.392,2.798,L,3.0,2.0
Jacob deGrom,4 Seam Fastball,-1.251,1.8969999999999998,L,0.0,0.0
Jacob deGrom,2 Seam Fastball,-1.42,1.4380000000000002,L,1.0,0.0
Jacob deGrom,4 Seam Fastball,0.16699999999999998,1.729,L,2.0,0.0
Jacob deGrom,4 Seam Fastball,0.064,3.0460000000000003,L,0.0,0.0
Jacob deGrom,4 Seam Fastball,-0.674,2.802,R,0.0,0.0
Jacob deGrom,Changeup,-0.128,1.685,R,0.0,1.0
Jacob deGrom,4 Seam Fastball,0.8809999999999999,3.488,R,0.0,2.0
Jacob deGrom,Slider,1.492,1.111,R,1.0,2.0
Jacob deGrom,4 Seam Fastball,-0.266,4.343,R,2.0,2.0
Jacob deGrom,4 Seam Fastball,0.392,2.449,R,3.0,2.0
Jacob deGrom,2 Seam Fastball,-1.238,3.092,L,0.0,0.0
Jacob deGrom,2 Seam Fastball,-0.175,2.254,L,1.0,0.0
Jacob deGrom,Curveball,-0.31,3.13,L,0.0,0.0
Jacob deGrom,Curveball,-0.662,1.685,L,0.0,1.0
Jacob deGrom,4 Seam Fastball,-0.879,4.162,L,0.0,2.0
Jacob deGrom,Changeup,-0.855,2.3680000000000003,L,1.0,2.0
Jacob deGrom,2 Seam Fastball,-1.278,2.459,L,0.0,0.0
Jacob deGrom,Changeup,0.945,1.6219999999999999,L,1.0,0.0
Jacob deGrom,2 Seam Fastball,-0.932,3.0410000000000004,L,2.0,0.0
Jacob deGrom,2 Seam Fastball,-0.7829999999999999,3.113,L,3.0,0.0
Jacob deGrom,2 Seam Fastball,-0.899,1.874,L,3.0,1.0
Jacob deGrom,2 Seam Fastball,-1.079,2.548,L,3.0,2.0
Jacob deGrom,4 Seam Fastball,0.823,1.984,R,0.0,0.0
Jacob deGrom,4 Seam Fastball,-0.21100000000000002,2.029,R,0.0,1.0
Jacob deGrom,Curveball,-0.309,1.391,L,0.0,0.0
Jacob deGrom,Curveball,-0.8290000000000001,2.39,L,1.0,0.0
Jacob deGrom,Changeup,-1.599,2.315,L,1.0,1.0
Jacob deGrom,Changeup,-0.34700000000000003,1.245,L,2.0,1.0
Jacob deGrom,4 Seam Fastball,0.595,3.91,L,2.0,2.0
Jacob deGrom,Curveball,-0.223,1.6230000000000002,L,3.0,2.0
Jacob deGrom,Curveball,-0.067,2.016,L,0.0,0.0
Jacob deGrom,4 Seam Fastball,0.154,3.4960000000000004,L,0.0,1.0
Jacob deGrom,Slider,0.124,0.925,L,0.0,2.0
Jacob deGrom,Slider,0.12,1.284,L,1.0,2.0
Jacob deGrom,Curveball,-0.228,1.6369999999999998,L,1.0,2.0
Jacob deGrom,2 Seam Fastball,-1.085,2.092,L,0.0,0.0
Jacob deGrom,2 Seam Fastball,-1.6019999999999999,1.9869999999999999,L,0.0,1.0
Jacob deGrom,4 Seam Fastball,-0.312,2.978,L,1.0,1.0
Jacob deGrom,4 Seam Fastball,-0.7609999999999999,2.9210000000000003,L,0.0,0.0
Jacob deGrom,4 Seam Fastball,-0.76,3.2,L,0.0,1.0
Jacob deGrom,4 Seam Fastball,-1.315,3.61,L,0.0,2.0
Jacob deGrom,4 Seam Fastball,-1.245,4.078,L,1.0,2.0
Jacob deGrom,4 Seam Fastball,-0.722,2.823,L,2.0,2.0
Jacob deGrom,4 Seam Fastball,-0.909,2.696,R,0.0,0.0
Jacob deGrom,4 Seam Fastball,0.146,2.09,R,1.0,0.0
Jacob deGrom,4 Seam Fastball,0.815,2.4,R,1.0,1.0
Jacob deGrom,Changeup,-0.4970000000000001,1.929,R,1.0,2.0
